ano,sigla_uf,rede,ensino,ano_escolar,taxa_aprovacao
2013,PR,publica,fundamental,3,89.1
2013,PR,publica,fundamental,4,94.8
2013,PR,publica,fundamental,5,96.4
2013,PR,publica,fundamental,6,84.2
2013,PR,publica,fundamental,7,81.5
2013,PR,publica,fundamental,8,82.9
2013,PR,publica,fundamental,9,84.2
2013,PR,total,fundamental,1,98.1
2013,PR,total,fundamental,2,93
2013,PR,total,fundamental,3,90.4
2013,PR,total,fundamental,4,95.3
2013,PR,total,fundamental,5,96.7
2013,PR,total,fundamental,6,85.6
2013,PR,total,fundamental,7,83
2013,PR,total,fundamental,8,84.4
2013,PR,total,fundamental,9,85.5
2013,PR,total,medio,1,74.3
2013,PR,total,medio,2,82
2013,PR,total,medio,3,88
2013,PR,total,medio,4,94.3
2013,RJ,estadual,fundamental,1,86.3
2013,RJ,estadual,fundamental,2,81.3
2013,RJ,estadual,fundamental,3,86.8
2013,RJ,estadual,fundamental,4,94.2
2013,RJ,estadual,fundamental,5,86.4
2013,RJ,estadual,fundamental,6,79.9
2013,RJ,estadual,fundamental,7,81.4
2013,RJ,estadual,fundamental,8,82
2013,RJ,estadual,fundamental,9,85
2013,RJ,estadual,medio,1,71.5
2013,RJ,estadual,medio,2,80
2013,RJ,estadual,medio,3,89.7
2013,RJ,estadual,medio,4,87.5
2013,RJ,privada,fundamental,1,93
2013,RJ,privada,fundamental,2,96.9
2013,RJ,privada,fundamental,3,97.1
2013,RJ,privada,fundamental,4,97
2013,RJ,privada,fundamental,5,96.8
2013,RJ,privada,fundamental,6,92.6
2013,RJ,privada,fundamental,7,91.1
2013,RJ,privada,fundamental,8,91.7
2013,RJ,privada,fundamental,9,91.2
2013,RJ,privada,medio,1,84.7
2013,RJ,privada,medio,2,90.9
2013,RJ,privada,medio,3,95.5
2013,RJ,privada,medio,4,71.8
2013,RJ,publica,fundamental,1,90.6
2013,RJ,publica,fundamental,2,91.1
2013,RJ,publica,fundamental,3,80.2
2013,RJ,publica,fundamental,4,86.4
2013,RJ,publica,fundamental,5,90.1
2013,RJ,publica,fundamental,6,76.6
2013,RJ,publica,fundamental,7,80.3
2013,RJ,publica,fundamental,8,83.3
2013,RJ,publica,fundamental,9,87.4
2013,RJ,total,fundamental,1,91.4
2013,RJ,total,fundamental,2,92.9
2013,RJ,total,fundamental,3,85
2013,RJ,total,fundamental,4,89.4
2013,RJ,total,fundamental,5,92
2013,RJ,total,fundamental,6,80.5
2013,RJ,total,fundamental,7,82.9
2013,RJ,total,fundamental,8,85.4
2013,RJ,total,fundamental,9,88.4
2013,RJ,total,medio,1,74.3
2013,RJ,total,medio,2,82.7
2013,RJ,total,medio,3,91.2
2013,RJ,total,medio,4,82
2013,RN,estadual,fundamental,1,95.4
2013,RN,estadual,fundamental,2,96.4
2013,RN,estadual,fundamental,3,95.4
2013,RN,estadual,fundamental,4,67.8
2013,RN,estadual,fundamental,5,76.9
2013,RN,estadual,fundamental,6,58.6
2013,RN,estadual,fundamental,7,68.3
2013,RN,estadual,fundamental,8,80.4
2013,RN,estadual,fundamental,9,82.1
2013,RN,estadual,medio,1,62.2
2013,RN,estadual,medio,2,72.5
2013,RN,estadual,medio,3,80.3
2013,RN,estadual,medio,4,93.6
2013,RN,privada,fundamental,1,97.5
2013,RN,privada,fundamental,2,97.6
2013,RN,privada,fundamental,3,97.6
2013,RN,privada,fundamental,4,97
2013,RN,privada,fundamental,5,97.3
2013,RN,privada,fundamental,6,93
2013,RN,privada,fundamental,7,93.4
2013,RN,privada,fundamental,8,93.9
2013,RN,privada,fundamental,9,93.7
2013,RN,privada,medio,1,88.8
2013,RN,privada,medio,2,93
2013,RN,privada,medio,3,95.5
2013,RN,privada,medio,4,
2013,RN,publica,fundamental,1,96.8
2013,RN,publica,fundamental,2,96.1
2013,RN,publica,fundamental,3,94.4
2013,RN,publica,fundamental,4,69.5
2013,RN,publica,fundamental,5,79.3
2013,RN,publica,fundamental,6,59.3
2013,RN,publica,fundamental,7,69.4
2013,RN,publica,fundamental,8,79.8
2013,RN,publica,fundamental,9,83.9
2013,RN,total,fundamental,1,97
2013,RN,total,fundamental,2,96.5
2013,RN,total,fundamental,3,95.1
2013,RN,total,fundamental,4,73.9
2013,RN,total,fundamental,5,82.4
2013,RN,total,fundamental,6,63.8
2013,RN,total,fundamental,7,73.2
2013,RN,total,fundamental,8,82.6
2013,RN,total,fundamental,9,85.9
2013,RN,total,medio,1,66.2
2013,RN,total,medio,2,76
2013,RN,total,medio,3,83
2013,RN,total,medio,4,94.2
2013,RO,estadual,fundamental,1,98.1
2013,RO,estadual,fundamental,2,96
2013,RO,estadual,fundamental,3,89.5
2013,RO,estadual,fundamental,4,90.8
2013,RO,estadual,fundamental,5,92.3
2013,RO,estadual,fundamental,6,76.8
2013,RO,estadual,fundamental,7,76.8
2013,RO,estadual,fundamental,8,79.2
2013,RO,estadual,fundamental,9,81.8
2013,RO,estadual,medio,1,69.9
2013,RO,estadual,medio,2,79.8
2013,RO,estadual,medio,3,86.7
2013,RO,estadual,medio,4,
2013,RO,privada,fundamental,1,99.7
2013,RO,privada,fundamental,2,98.3
2013,RO,privada,fundamental,3,98.5
2013,RO,privada,fundamental,4,99.2
2013,RO,privada,fundamental,5,98.9
2013,RO,privada,fundamental,6,95.7
2013,RO,privada,fundamental,7,93.4
2013,RO,privada,fundamental,8,93.5
2013,RO,privada,fundamental,9,93.3
2013,RO,privada,medio,1,88.4
2013,RO,privada,medio,2,93.3
2013,RO,privada,medio,3,95.3
2013,RO,privada,medio,4,100
2013,RO,publica,fundamental,1,98.4
2013,RO,publica,fundamental,2,95.3
2013,RO,publica,fundamental,3,89.1
2013,RO,publica,fundamental,4,89.2
2013,RO,publica,fundamental,5,91.8
2013,RO,publica,fundamental,6,76.3
2013,RO,publica,fundamental,7,76.7
2013,RO,publica,fundamental,8,80.3
2013,RO,publica,fundamental,9,84.1
2013,RO,total,fundamental,1,98.5
2013,RO,total,fundamental,2,95.5
2013,RO,total,fundamental,3,89.7
2013,RO,total,fundamental,4,89.9
2013,RO,total,fundamental,5,92.2
2013,RO,total,fundamental,6,77.3
2013,RO,total,fundamental,7,77.7
2013,RO,total,fundamental,8,81.3
2013,RO,total,fundamental,9,84.8
2013,RO,total,medio,1,71.5
2013,RO,total,medio,2,81.2
2013,RO,total,medio,3,87.8
2013,RO,total,medio,4,90.5
2013,RR,estadual,fundamental,1,97.7
2013,RR,estadual,fundamental,2,93.6
2013,RR,estadual,fundamental,3,92.8
2013,RR,estadual,fundamental,4,91.2
2013,RR,estadual,fundamental,5,89.7
2013,RR,estadual,fundamental,6,82
2013,RR,estadual,fundamental,7,84.1
2013,RR,estadual,fundamental,8,81.9
2013,RR,estadual,fundamental,9,80.3
2013,RR,estadual,medio,1,65.4
2013,RR,estadual,medio,2,79.1
2013,RR,estadual,medio,3,86.9
2013,RR,estadual,medio,4,91.5
2013,RR,privada,fundamental,1,99.5
2013,RR,privada,fundamental,2,99.3
2013,RR,privada,fundamental,3,99.8
2013,RR,privada,fundamental,4,98.8
2013,RR,privada,fundamental,5,98.5
2013,RR,privada,fundamental,6,95.3
2013,RR,privada,fundamental,7,92.9
2013,RR,privada,fundamental,8,98.7
2013,RR,privada,fundamental,9,96.2
2013,RR,privada,medio,1,93.4
2013,RR,privada,medio,2,94.6
2013,RR,privada,medio,3,99.1
2013,RR,privada,medio,4,
2013,RR,publica,fundamental,1,98.6
2013,RR,publica,fundamental,2,93.9
2013,RR,publica,fundamental,3,92.1
2013,RR,publica,fundamental,4,91.4
2013,RR,publica,fundamental,5,92.8
2013,RR,publica,fundamental,6,81.4
2013,RR,publica,fundamental,7,83.9
2013,RR,publica,fundamental,8,82
2013,RR,publica,fundamental,9,80.6
2013,RR,total,fundamental,1,98.6
2013,RR,total,fundamental,2,94.3
2013,RR,total,fundamental,3,92.6
2013,RR,total,fundamental,4,91.8
2013,RR,total,fundamental,5,93.1
2013,RR,total,fundamental,6,82.2
2013,RR,total,fundamental,7,84.4
2013,RR,total,fundamental,8,82.9
2013,RR,total,fundamental,9,81.5
2013,RR,total,medio,1,67.4
2013,RR,total,medio,2,80.6
2013,RR,total,medio,3,88.2
2013,RR,total,medio,4,91.4
2013,RS,estadual,fundamental,1,99.4
2013,RS,estadual,fundamental,2,99.3
2013,RS,estadual,fundamental,3,85.1
2013,RS,estadual,fundamental,4,90.2
2013,RS,estadual,fundamental,5,90.9
2013,RS,estadual,fundamental,6,75.1
2013,RS,estadual,fundamental,7,70.8
2013,RS,estadual,fundamental,8,78
2013,RS,estadual,fundamental,9,83.9
2013,RS,estadual,medio,1,63.7
2013,RS,estadual,medio,2,76.9
2013,RS,estadual,medio,3,88
2013,RS,estadual,medio,4,88.3
2013,RS,privada,fundamental,1,99.7
2013,RS,privada,fundamental,2,97.7
2013,RS,privada,fundamental,3,97.7
2013,RS,privada,fundamental,4,97.9
2013,RS,privada,fundamental,5,97.7
2013,RS,privada,fundamental,6,95.6
2013,RS,privada,fundamental,7,92.9
2013,RS,privada,fundamental,8,94.5
2013,RS,privada,fundamental,9,94
2013,RS,privada,medio,1,87.9
2013,RS,privada,medio,2,92.8
2013,RS,privada,medio,3,96.9
2013,RS,privada,medio,4,95.6
2013,RS,publica,fundamental,1,99.2
2013,RS,publica,fundamental,2,98.4
2013,RS,publica,fundamental,3,85.7
2013,RS,publica,fundamental,4,90.5
2013,RS,publica,fundamental,5,90.4
2013,RS,publica,fundamental,6,76.4
2013,RS,publica,fundamental,7,74.2
2013,RS,publica,fundamental,8,79.2
2013,RS,publica,fundamental,9,86.1
2013,RS,total,fundamental,1,99.3
2013,RS,total,fundamental,2,98.3
2013,RS,total,fundamental,3,87
2013,RS,total,fundamental,4,91.3
2013,RS,total,fundamental,5,91.1
2013,RS,total,fundamental,6,78.1
2013,RS,total,fundamental,7,74.9
2013,RS,total,fundamental,8,80.9
2013,RS,total,fundamental,9,87
2013,RS,total,medio,1,66
2013,RS,total,medio,2,78.7
2013,RS,total,medio,3,89.2
2013,RS,total,medio,4,88.3
2013,SC,estadual,fundamental,1,99.3
2013,SC,estadual,fundamental,2,99.3
2013,SC,estadual,fundamental,3,90.1
2013,SC,estadual,fundamental,4,99.3
2013,SC,estadual,fundamental,5,91.2
2013,SC,estadual,fundamental,6,83.5
2013,SC,estadual,fundamental,7,86.9
2013,SC,estadual,fundamental,8,88.4
2013,SC,estadual,fundamental,9,81.6
2013,SC,estadual,medio,1,65.1
2013,SC,estadual,medio,2,81.5
2013,SC,estadual,medio,3,89.1
2013,SC,estadual,medio,4,90.7
2013,SC,privada,fundamental,1,99.5
2013,SC,privada,fundamental,2,99.2
2013,SC,privada,fundamental,3,99.3
2013,SC,privada,fundamental,4,99.1
2013,SC,privada,fundamental,5,98.9
2013,SC,privada,fundamental,6,97.5
2013,SC,privada,fundamental,7,96.6
2013,SC,privada,fundamental,8,95.8
2013,SC,privada,fundamental,9,95.9
2013,SC,privada,medio,1,91.7
2013,SC,privada,medio,2,95.5
2013,SC,privada,medio,3,97.9
2013,SC,privada,medio,4,
2013,SC,publica,fundamental,1,99.3
2013,SC,publica,fundamental,2,97.3
2013,SC,publica,fundamental,3,92.8
2013,SC,publica,fundamental,4,96.8
2013,SC,publica,fundamental,5,93.9
2013,SC,publica,fundamental,6,85.4
2013,SC,publica,fundamental,7,87.6
2013,SC,publica,fundamental,8,87.9
2013,SC,publica,fundamental,9,86.2
2013,SC,total,fundamental,1,99.4
2013,SC,total,fundamental,2,97.5
2013,SC,total,fundamental,3,93.5
2013,SC,total,fundamental,4,97
2013,SC,total,fundamental,5,94.4
2013,SC,total,fundamental,6,86.5
2013,SC,total,fundamental,7,88.4
2013,SC,total,fundamental,8,89.6
2013,SC,total,fundamental,9,87
2013,SC,total,medio,1,68.3
2013,SC,total,medio,2,83.8
2013,SC,total,medio,3,90.6
2013,SC,total,medio,4,91.2
2013,SE,estadual,fundamental,1,97.6
2013,SE,estadual,fundamental,2,97.6
2013,SE,estadual,fundamental,3,75.3
2013,SE,estadual,fundamental,4,82.8
2013,SE,estadual,fundamental,5,85.5
2013,SE,estadual,fundamental,6,52.8
2013,SE,estadual,fundamental,7,59.2
2013,SE,estadual,fundamental,8,66.2
2013,SE,estadual,fundamental,9,72
2013,SE,estadual,medio,1,59.1
2013,SE,estadual,medio,2,70.1
2013,SE,estadual,medio,3,81.8
2013,SE,estadual,medio,4,91.9
2013,SE,privada,fundamental,1,98.6
2013,SE,privada,fundamental,2,97.3
2013,SE,privada,fundamental,3,97.2
2013,SE,privada,fundamental,4,97.6
2013,SE,privada,fundamental,5,97.3
2013,SE,privada,fundamental,6,92
2013,SE,privada,fundamental,7,89.8
2013,SE,privada,fundamental,8,93.3
2013,SE,privada,fundamental,9,92.2
2013,SE,privada,medio,1,87.8
2013,SE,privada,medio,2,92.6
2013,SE,privada,medio,3,95.9
2013,SE,privada,medio,4,
2013,SE,publica,fundamental,1,97.4
2013,SE,publica,fundamental,2,89.4
2013,SE,publica,fundamental,3,79.6
2013,SE,publica,fundamental,4,78.1
2013,SE,publica,fundamental,5,81.4
2013,SE,publica,fundamental,6,54.5
2013,SE,publica,fundamental,7,62
2013,SE,publica,fundamental,8,69.4
2013,SE,publica,fundamental,9,74.8
2013,SE,total,fundamental,1,97.7
2013,SE,total,fundamental,2,91
2013,SE,total,fundamental,3,82.9
2013,SE,total,fundamental,4,81.7
2013,SE,total,fundamental,5,84.4
2013,SE,total,fundamental,6,59.8
2013,SE,total,fundamental,7,66.7
2013,SE,total,fundamental,8,73.8
2013,SE,total,fundamental,9,78.2
2013,SE,total,medio,1,63.8
2013,SE,total,medio,2,74.6
2013,SE,total,medio,3,84.9
2013,SE,total,medio,4,92.3
2013,SP,estadual,fundamental,1,98.6
2013,SP,estadual,fundamental,2,99
2013,SP,estadual,fundamental,3,99
2013,SP,estadual,fundamental,4,98.9
2013,SP,estadual,fundamental,5,95.6
2013,SP,estadual,fundamental,6,95.9
2013,SP,estadual,fundamental,7,94.8
2013,SP,estadual,fundamental,8,93.3
2013,SP,estadual,fundamental,9,86.4
2013,SP,estadual,medio,1,75.5
2013,SP,estadual,medio,2,82.2
2013,SP,estadual,medio,3,89.6
2013,SP,estadual,medio,4,
2013,SP,privada,fundamental,1,99
2013,SP,privada,fundamental,2,98.1
2013,SP,privada,fundamental,3,98.4
2013,SP,privada,fundamental,4,98.7
2013,SP,privada,fundamental,5,98.6
2013,SP,privada,fundamental,6,96.7
2013,SP,privada,fundamental,7,96.2
2013,SP,privada,fundamental,8,96.1
2013,SP,privada,fundamental,9,96.7
2013,SP,privada,medio,1,92.2
2013,SP,privada,medio,2,96.5
2013,SP,privada,medio,3,98.8
2013,SP,privada,medio,4,91.1
2013,SP,publica,fundamental,1,98.8
2013,SP,publica,fundamental,2,97.7
2013,SP,publica,fundamental,3,94.8
2013,SP,publica,fundamental,4,97.7
2013,SP,publica,fundamental,5,95.6
2013,SP,publica,fundamental,6,95.1
2013,SP,publica,fundamental,7,93.8
2013,SP,publica,fundamental,8,93.1
2013,SP,publica,fundamental,9,87.7
2013,SP,total,fundamental,1,98.9
2013,SP,total,fundamental,2,97.8
2013,SP,total,fundamental,3,95.4
2013,SP,total,fundamental,4,97.9
2013,SP,total,fundamental,5,96.2
2013,SP,total,fundamental,6,95.4
2013,SP,total,fundamental,7,94.2
2013,SP,total,fundamental,8,93.6
2013,SP,total,fundamental,9,89.1
2013,SP,total,medio,1,77.8
2013,SP,total,medio,2,84.4
2013,SP,total,medio,3,91.1
2013,SP,total,medio,4,94
2013,TO,estadual,fundamental,1,98.9
2013,TO,estadual,fundamental,2,99
2013,TO,estadual,fundamental,3,98.6
2013,TO,estadual,fundamental,4,90
2013,TO,estadual,fundamental,5,90.8
2013,TO,estadual,fundamental,6,80.4
2013,TO,estadual,fundamental,7,80.7
2013,TO,estadual,fundamental,8,82.1
2013,TO,estadual,fundamental,9,84.9
2013,TO,estadual,medio,1,72.1
2013,TO,estadual,medio,2,80.8
2013,TO,estadual,medio,3,87.7
2013,TO,estadual,medio,4,91.7
2013,TO,privada,fundamental,1,99.1
2013,TO,privada,fundamental,2,99.2
2013,TO,privada,fundamental,3,98.8
2013,TO,privada,fundamental,4,98.4
2013,TO,privada,fundamental,5,98.2
2013,TO,privada,fundamental,6,94.6
2013,TO,privada,fundamental,7,94.4
2013,TO,privada,fundamental,8,93.1
2013,TO,privada,fundamental,9,94.3
2013,TO,privada,medio,1,88
2013,TO,privada,medio,2,92.9
2013,TO,privada,medio,3,96.9
2013,TO,privada,medio,4,
2013,TO,publica,fundamental,1,99.3
2013,TO,publica,fundamental,2,98.9
2013,TO,publica,fundamental,3,95.7
2013,TO,publica,fundamental,4,90.7
2013,TO,publica,fundamental,5,91.8
2013,TO,publica,fundamental,6,81
2013,TO,publica,fundamental,7,81.5
2013,TO,publica,fundamental,8,83.6
2013,TO,publica,fundamental,9,86.8
2013,TO,total,fundamental,1,99.3
2013,TO,total,fundamental,2,98.9
2013,TO,total,fundamental,3,95.9
2013,TO,total,fundamental,4,91.3
2013,TO,total,fundamental,5,92.2
2013,TO,total,fundamental,6,81.8
2013,TO,total,fundamental,7,82.2
2013,TO,total,fundamental,8,84.2
2013,TO,total,fundamental,9,87.3
2013,TO,total,medio,1,72.6
2013,TO,total,medio,2,81.6
2013,TO,total,medio,3,88.4
2013,TO,total,medio,4,88.4
2015,AC,estadual,fundamental,1,97.6
2015,AC,estadual,fundamental,2,86.5
2015,AC,estadual,fundamental,3,88.3
2015,AC,estadual,fundamental,4,90.9
2015,AC,estadual,fundamental,5,93
2015,AC,estadual,fundamental,6,90.6
2015,AC,estadual,fundamental,7,90.5
2015,AC,estadual,fundamental,8,90.9
2015,AC,estadual,fundamental,9,89.3
2015,AC,estadual,medio,1,70.9
2015,AC,estadual,medio,2,84.2
2015,AC,estadual,medio,3,84.9
2015,AC,estadual,medio,4,100
2015,AC,privada,fundamental,1,99.4
2015,AC,privada,fundamental,2,99
2015,AC,privada,fundamental,3,99.2
2015,AC,privada,fundamental,4,99.1
2015,AC,privada,fundamental,5,99.9
2015,AC,privada,fundamental,6,98.6
2015,AC,privada,fundamental,7,98.1
2015,AC,privada,fundamental,8,97.1
2015,AC,privada,fundamental,9,96.9
2015,AC,privada,medio,1,95
2015,AC,privada,medio,2,96.2
2015,AC,privada,medio,3,99.1
2015,AC,privada,medio,4,
2015,AC,publica,fundamental,1,97.8
2015,AC,publica,fundamental,2,83
2015,AC,publica,fundamental,3,87.4
2015,AC,publica,fundamental,4,90.6
2015,AC,publica,fundamental,5,92.9
2015,AC,publica,fundamental,6,89.4
2015,AC,publica,fundamental,7,90.1
2015,AC,publica,fundamental,8,90.8
2015,AC,publica,fundamental,9,89.5
2015,AC,total,fundamental,1,97.8
2015,AC,total,fundamental,2,83.6
2015,AC,total,fundamental,3,87.9
2015,AC,total,fundamental,4,90.9
2015,AC,total,fundamental,5,93.3
2015,AC,total,fundamental,6,89.7
2015,AC,total,fundamental,7,90.4
2015,AC,total,fundamental,8,91.1
2015,AC,total,fundamental,9,89.8
2015,AC,total,medio,1,71.6
2015,AC,total,medio,2,84.9
2015,AC,total,medio,3,85.7
2015,AC,total,medio,4,96
2015,AL,estadual,fundamental,1,87.5
2015,AL,estadual,fundamental,2,90.7
2015,AL,estadual,fundamental,3,73.6
2015,AL,estadual,fundamental,4,89.5
2015,AL,estadual,fundamental,5,80.4
2015,AL,estadual,fundamental,6,62.1
2015,AL,estadual,fundamental,7,68.9
2015,AL,estadual,fundamental,8,73.4
2015,AL,estadual,fundamental,9,77.8
2015,AL,estadual,medio,1,62.5
2015,AL,estadual,medio,2,74.7
2015,AL,estadual,medio,3,81.8
2015,AL,estadual,medio,4,87.4
2015,AL,privada,fundamental,1,99
2015,AL,privada,fundamental,2,98.9
2015,AL,privada,fundamental,3,97.1
2015,AL,privada,fundamental,4,99.2
2015,AL,privada,fundamental,5,96.8
2015,AL,privada,fundamental,6,94.2
2015,AL,privada,fundamental,7,93.5
2015,AL,privada,fundamental,8,94.2
2015,AL,privada,fundamental,9,93.9
2015,AL,privada,medio,1,90.7
2015,AL,privada,medio,2,95.2
2015,AL,privada,medio,3,98
2015,AL,privada,medio,4,100
2015,AL,publica,fundamental,1,94.8
2015,AL,publica,fundamental,2,95.6
2015,AL,publica,fundamental,3,75.9
2015,AL,publica,fundamental,4,93.7
2015,AL,publica,fundamental,5,81.2
2015,AL,publica,fundamental,6,66.4
2015,AL,publica,fundamental,7,71.9
2015,AL,publica,fundamental,8,75.7
2015,AL,publica,fundamental,9,80.6
2015,AL,total,fundamental,1,95.6
2015,AL,total,fundamental,2,96.2
2015,AL,total,fundamental,3,78.9
2015,AL,total,fundamental,4,94.6
2015,AL,total,fundamental,5,83.2
2015,AL,total,fundamental,6,69.7
2015,AL,total,fundamental,7,74.6
2015,AL,total,fundamental,8,78.3
2015,AL,total,fundamental,9,82.7
2015,AL,total,medio,1,66.1
2015,AL,total,medio,2,78.1
2015,AL,total,medio,3,84.5
2015,AL,total,medio,4,88.6
2015,AM,estadual,fundamental,1,98.7
2015,AM,estadual,fundamental,2,98.7
2015,AM,estadual,fundamental,3,89.1
2015,AM,estadual,fundamental,4,98.7
2015,AM,estadual,fundamental,5,92.4
2015,AM,estadual,fundamental,6,89
2015,AM,estadual,fundamental,7,88.9
2015,AM,estadual,fundamental,8,89
2015,AM,estadual,fundamental,9,88.8
2015,AM,estadual,medio,1,78.2
2015,AM,estadual,medio,2,82.5
2015,AM,estadual,medio,3,88
2015,AM,estadual,medio,4,
2015,AM,privada,fundamental,1,98.2
2015,AM,privada,fundamental,2,98.9
2015,AM,privada,fundamental,3,98.4
2015,AM,privada,fundamental,4,98.4
2015,AM,privada,fundamental,5,98.1
2015,AM,privada,fundamental,6,96.9
2015,AM,privada,fundamental,7,95.4
2015,AM,privada,fundamental,8,96.9
2015,AM,privada,fundamental,9,94.9
2015,AM,privada,medio,1,87.9
2015,AM,privada,medio,2,93.5
2015,AM,privada,medio,3,97.6
2015,AM,privada,medio,4,100
2015,AM,publica,fundamental,1,96.5
2015,AM,publica,fundamental,2,96.4
2015,AM,publica,fundamental,3,82.3
2015,AM,publica,fundamental,4,91.3
2015,AM,publica,fundamental,5,87
2015,AM,publica,fundamental,6,84.7
2015,AM,publica,fundamental,7,86.6
2015,AM,publica,fundamental,8,87.4
2015,AM,publica,fundamental,9,88.4
2015,AM,total,fundamental,1,96.7
2015,AM,total,fundamental,2,96.6
2015,AM,total,fundamental,3,83.6
2015,AM,total,fundamental,4,91.9
2015,AM,total,fundamental,5,87.8
2015,AM,total,fundamental,6,85.5
2015,AM,total,fundamental,7,87.2
2015,AM,total,fundamental,8,88
2015,AM,total,fundamental,9,88.9
2015,AM,total,medio,1,78.6
2015,AM,total,medio,2,83.2
2015,AM,total,medio,3,88.6
2015,AM,total,medio,4,97.1
2015,AP,estadual,fundamental,1,96.8
2015,AP,estadual,fundamental,2,98.1
2015,AP,estadual,fundamental,3,79.4
2015,AP,estadual,fundamental,4,81.6
2015,AP,estadual,fundamental,5,84.7
2015,AP,estadual,fundamental,6,74.2
2015,AP,estadual,fundamental,7,79.3
2015,AP,estadual,fundamental,8,83.1
2015,AP,estadual,fundamental,9,85.1
2015,AP,estadual,medio,1,66.3
2015,AP,estadual,medio,2,77.7
2015,AP,estadual,medio,3,79.9
2015,AP,estadual,medio,4,89.3
2015,AP,privada,fundamental,1,99.6
2015,AP,privada,fundamental,2,99.7
2015,AP,privada,fundamental,3,98.3
2015,AP,privada,fundamental,4,98.8
2015,AP,privada,fundamental,5,99.3
2015,AP,privada,fundamental,6,98.2
2015,AP,privada,fundamental,7,97.8
2015,AP,privada,fundamental,8,97.1
2015,AP,privada,fundamental,9,98.5
2015,AP,privada,medio,1,96.1
2015,AP,privada,medio,2,97.4
2015,AP,privada,medio,3,99.1
2015,AP,privada,medio,4,
2015,AP,publica,fundamental,1,96.1
2015,AP,publica,fundamental,2,97.3
2015,AP,publica,fundamental,3,81.1
2015,AP,publica,fundamental,4,83.2
2015,AP,publica,fundamental,5,83.7
2015,AP,publica,fundamental,6,73.8
2015,AP,publica,fundamental,7,79.2
2015,AP,publica,fundamental,8,83.2
2015,AP,publica,fundamental,9,85.2
2015,AP,total,fundamental,1,96.4
2015,AP,total,fundamental,2,97.5
2015,AP,total,fundamental,3,82.5
2015,AP,total,fundamental,4,84.4
2015,AP,total,fundamental,5,84.9
2015,AP,total,fundamental,6,75.7
2015,AP,total,fundamental,7,80.7
2015,AP,total,fundamental,8,84.5
